,constellation,total_emissions_t,emission_per_capacity,emission_per_sqkm,emission_for_every_cost,mission_number,mission_total_emissions,mission_emission_per_capacity,mission_emission_per_sqkm,mission_emission_for_every_cost
186,Starlink,240276.477216,0.0018747144367012,2.084751787609412,0.0002165443276295,74,17780459.313984,0.016024280244582998,154.2716322830965,0.016024280244582998
187,Starlink,240276.477216,0.0018747144367012,2.084751787609412,0.0002165443276295,74,17780459.313984,0.016024280244582998,154.2716322830965,0.016024280244582998
188,Starlink,240276.477216,0.0018747144367012,2.084751787609412,0.0002165443276295,74,17780459.313984,0.016024280244582998,154.2716322830965,0.016024280244582998
189,Starlink,240276.477216,0.0023763733072698,2.084751787609412,0.0002495842527198,74,17780459.313984,0.0184692347012652,154.2716322830965,0.0184692347012652
190,Starlink,240276.477216,0.0023763733072698,2.084751787609412,0.0002495842527198,74,17780459.313984,0.0184692347012652,154.2716322830965,0.0184692347012652
191,Starlink,240276.477216,0.0023763733072698,2.084751787609412,0.0002495842527198,74,17780459.313984,0.0184692347012652,154.2716322830965,0.0184692347012652
192,Starlink,240276.477216,0.0023763733072698,2.084751787609412,0.000247076293557,74,17780459.313984,0.018283645723218,154.2716322830965,0.018283645723218
193,Starlink,240276.477216,0.0023763733072698,2.084751787609412,0.000247076293557,74,17780459.313984,0.018283645723218,154.2716322830965,0.018283645723218
194,Starlink,240276.477216,0.0023763733072698,2.084751787609412,0.000247076293557,74,17780459.313984,0.018283645723218,154.2716322830965,0.018283645723218
195,Starlink,240276.477216,0.0023763733072698,2.084751787609412,0.0002446182356514,74,17780459.313984,0.018101749438203602,154.2716322830965,0.018101749438203602
196,Starlink,240276.477216,0.0023763733072698,2.084751787609412,0.0002446182356514,74,17780459.313984,0.018101749438203602,154.2716322830965,0.018101749438203602
197,Starlink,240276.477216,0.0023763733072698,2.084751787609412,0.0002446182356514,74,17780459.313984,0.018101749438203602,154.2716322830965,0.018101749438203602
198,Starlink,240276.477216,0.0023763733072698,2.084751787609412,0.0002341011510603,74,17780459.313984,0.0173234851784622,154.2716322830965,0.0173234851784622
199,Starlink,240276.477216,0.0023763733072698,2.084751787609412,0.0002341011510603,74,17780459.313984,0.0173234851784622,154.2716322830965,0.0173234851784622
200,Starlink,240276.477216,0.0023763733072698,2.084751787609412,0.0002341011510603,74,17780459.313984,0.0173234851784622,154.2716322830965,0.0173234851784622
201,Starlink,240276.477216,0.0023763733072698,2.084751787609412,0.0002318933293111,74,17780459.313984,0.0171601063690214,154.2716322830965,0.0171601063690214
202,Starlink,240276.477216,0.0023763733072698,2.084751787609412,0.0002318933293111,74,17780459.313984,0.0171601063690214,154.2716322830965,0.0171601063690214
203,Starlink,240276.477216,0.0023763733072698,2.084751787609412,0.0002318933293111,74,17780459.313984,0.0171601063690214,154.2716322830965,0.0171601063690214
204,Starlink,240276.477216,0.0023763733072698,2.084751787609412,0.0002297267626765,74,17780459.313984,0.016999780438061,154.2716322830965,0.016999780438061
205,Starlink,240276.477216,0.0023763733072698,2.084751787609412,0.0002297267626765,74,17780459.313984,0.016999780438061,154.2716322830965,0.016999780438061
206,Starlink,240276.477216,0.0023763733072698,2.084751787609412,0.0002297267626765,74,17780459.313984,0.016999780438061,154.2716322830965,0.016999780438061
207,Starlink,240276.477216,0.0023763733072698,2.084751787609412,0.0002204268457918,74,17780459.313984,0.0163115865885932,154.2716322830965,0.0163115865885932
208,Starlink,240276.477216,0.0023763733072698,2.084751787609412,0.0002204268457918,74,17780459.313984,0.0163115865885932,154.2716322830965,0.0163115865885932
209,Starlink,240276.477216,0.0023763733072698,2.084751787609412,0.0002204268457918,74,17780459.313984,0.0163115865885932,154.2716322830965,0.0163115865885932
210,Starlink,240276.477216,0.0023763733072698,2.084751787609412,0.0002184683384936,74,17780459.313984,0.0161666570485264,154.2716322830965,0.0161666570485264
211,Starlink,240276.477216,0.0023763733072698,2.084751787609412,0.0002184683384936,74,17780459.313984,0.0161666570485264,154.2716322830965,0.0161666570485264
212,Starlink,240276.477216,0.0023763733072698,2.084751787609412,0.0002184683384936,74,17780459.313984,0.0161666570485264,154.2716322830965,0.0161666570485264
213,Starlink,240276.477216,0.0023763733072698,2.084751787609412,0.0002165443276295,74,17780459.313984,0.016024280244582998,154.2716322830965,0.016024280244582998
214,Starlink,240276.477216,0.0023763733072698,2.084751787609412,0.0002165443276295,74,17780459.313984,0.016024280244582998,154.2716322830965,0.016024280244582998
215,Starlink,240276.477216,0.0023763733072698,2.084751787609412,0.0002165443276295,74,17780459.313984,0.016024280244582998,154.2716322830965,0.016024280244582998
216,Starlink,240276.477216,0.0030947135036758,2.084751787609412,0.0002495842527198,74,17780459.313984,0.0184692347012652,154.2716322830965,0.0184692347012652
217,Starlink,240276.477216,0.0030947135036758,2.084751787609412,0.0002495842527198,74,17780459.313984,0.0184692347012652,154.2716322830965,0.0184692347012652
218,Starlink,240276.477216,0.0030947135036758,2.084751787609412,0.0002495842527198,74,17780459.313984,0.0184692347012652,154.2716322830965,0.0184692347012652
219,Starlink,240276.477216,0.0030947135036758,2.084751787609412,0.000247076293557,74,17780459.313984,0.018283645723218,154.2716322830965,0.018283645723218
220,Starlink,240276.477216,0.0030947135036758,2.084751787609412,0.000247076293557,74,17780459.313984,0.018283645723218,154.2716322830965,0.018283645723218
221,Starlink,240276.477216,0.0030947135036758,2.084751787609412,0.000247076293557,74,17780459.313984,0.018283645723218,154.2716322830965,0.018283645723218
222,Starlink,240276.477216,0.0030947135036758,2.084751787609412,0.0002446182356514,74,17780459.313984,0.018101749438203602,154.2716322830965,0.018101749438203602
223,Starlink,240276.477216,0.0030947135036758,2.084751787609412,0.0002446182356514,74,17780459.313984,0.018101749438203602,154.2716322830965,0.018101749438203602
224,Starlink,240276.477216,0.0030947135036758,2.084751787609412,0.0002446182356514,74,17780459.313984,0.018101749438203602,154.2716322830965,0.018101749438203602
225,Starlink,240276.477216,0.0030947135036758,2.084751787609412,0.0002341011510603,74,17780459.313984,0.0173234851784622,154.2716322830965,0.0173234851784622
226,Starlink,240276.477216,0.0030947135036758,2.084751787609412,0.0002341011510603,74,17780459.313984,0.0173234851784622,154.2716322830965,0.0173234851784622
227,Starlink,240276.477216,0.0030947135036758,2.084751787609412,0.0002341011510603,74,17780459.313984,0.0173234851784622,154.2716322830965,0.0173234851784622
228,Starlink,240276.477216,0.0030947135036758,2.084751787609412,0.0002318933293111,74,17780459.313984,0.0171601063690214,154.2716322830965,0.0171601063690214
229,Starlink,240276.477216,0.0030947135036758,2.084751787609412,0.0002318933293111,74,17780459.313984,0.0171601063690214,154.2716322830965,0.0171601063690214
230,Starlink,240276.477216,0.0030947135036758,2.084751787609412,0.0002318933293111,74,17780459.313984,0.0171601063690214,154.2716322830965,0.0171601063690214
231,Starlink,240276.477216,0.0030947135036758,2.084751787609412,0.0002297267626765,74,17780459.313984,0.016999780438061,154.2716322830965,0.016999780438061
232,Starlink,240276.477216,0.0030947135036758,2.084751787609412,0.0002297267626765,74,17780459.313984,0.016999780438061,154.2716322830965,0.016999780438061
233,Starlink,240276.477216,0.0030947135036758,2.084751787609412,0.0002297267626765,74,17780459.313984,0.016999780438061,154.2716322830965,0.016999780438061
234,Starlink,240276.477216,0.0030947135036758,2.084751787609412,0.0002204268457918,74,17780459.313984,0.0163115865885932,154.2716322830965,0.0163115865885932
235,Starlink,240276.477216,0.0030947135036758,2.084751787609412,0.0002204268457918,74,17780459.313984,0.0163115865885932,154.2716322830965,0.0163115865885932
236,Starlink,240276.477216,0.0030947135036758,2.084751787609412,0.0002204268457918,74,17780459.313984,0.0163115865885932,154.2716322830965,0.0163115865885932
237,Starlink,240276.477216,0.0030947135036758,2.084751787609412,0.0002184683384936,74,17780459.313984,0.0161666570485264,154.2716322830965,0.0161666570485264
238,Starlink,240276.477216,0.0030947135036758,2.084751787609412,0.0002184683384936,74,17780459.313984,0.0161666570485264,154.2716322830965,0.0161666570485264
239,Starlink,240276.477216,0.0030947135036758,2.084751787609412,0.0002184683384936,74,17780459.313984,0.0161666570485264,154.2716322830965,0.0161666570485264
240,Starlink,240276.477216,0.0030947135036758,2.084751787609412,0.0002165443276295,74,17780459.313984,0.016024280244582998,154.2716322830965,0.016024280244582998
241,Starlink,240276.477216,0.0030947135036758,2.084751787609412,0.0002165443276295,74,17780459.313984,0.016024280244582998,154.2716322830965,0.016024280244582998
242,Starlink,240276.477216,0.0030947135036758,2.084751787609412,0.0002165443276295,74,17780459.313984,0.016024280244582998,154.2716322830965,0.016024280244582998
243,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002495842527198,74,17780459.313984,0.0184692347012652,154.2716322830965,0.0184692347012652
244,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002495842527198,74,17780459.313984,0.0184692347012652,154.2716322830965,0.0184692347012652
245,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002495842527198,74,17780459.313984,0.0184692347012652,154.2716322830965,0.0184692347012652
246,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.000247076293557,74,17780459.313984,0.018283645723218,154.2716322830965,0.018283645723218
247,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.000247076293557,74,17780459.313984,0.018283645723218,154.2716322830965,0.018283645723218
248,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.000247076293557,74,17780459.313984,0.018283645723218,154.2716322830965,0.018283645723218
249,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002446182356514,74,17780459.313984,0.018101749438203602,154.2716322830965,0.018101749438203602
250,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002446182356514,74,17780459.313984,0.018101749438203602,154.2716322830965,0.018101749438203602
251,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002446182356514,74,17780459.313984,0.018101749438203602,154.2716322830965,0.018101749438203602
252,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002341011510603,74,17780459.313984,0.0173234851784622,154.2716322830965,0.0173234851784622
253,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002341011510603,74,17780459.313984,0.0173234851784622,154.2716322830965,0.0173234851784622
254,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002341011510603,74,17780459.313984,0.0173234851784622,154.2716322830965,0.0173234851784622
255,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002318933293111,74,17780459.313984,0.0171601063690214,154.2716322830965,0.0171601063690214
256,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002318933293111,74,17780459.313984,0.0171601063690214,154.2716322830965,0.0171601063690214
257,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002318933293111,74,17780459.313984,0.0171601063690214,154.2716322830965,0.0171601063690214
258,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002297267626765,74,17780459.313984,0.016999780438061,154.2716322830965,0.016999780438061
259,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002297267626765,74,17780459.313984,0.016999780438061,154.2716322830965,0.016999780438061
260,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002297267626765,74,17780459.313984,0.016999780438061,154.2716322830965,0.016999780438061
261,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002204268457918,74,17780459.313984,0.0163115865885932,154.2716322830965,0.0163115865885932
262,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002204268457918,74,17780459.313984,0.0163115865885932,154.2716322830965,0.0163115865885932
263,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002204268457918,74,17780459.313984,0.0163115865885932,154.2716322830965,0.0163115865885932
264,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002184683384936,74,17780459.313984,0.0161666570485264,154.2716322830965,0.0161666570485264
265,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002184683384936,74,17780459.313984,0.0161666570485264,154.2716322830965,0.0161666570485264
266,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002184683384936,74,17780459.313984,0.0161666570485264,154.2716322830965,0.0161666570485264
267,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002165443276295,74,17780459.313984,0.016024280244582998,154.2716322830965,0.016024280244582998
268,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002165443276295,74,17780459.313984,0.016024280244582998,154.2716322830965,0.016024280244582998
269,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002165443276295,74,17780459.313984,0.016024280244582998,154.2716322830965,0.016024280244582998
270,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002495842527198,74,17780459.313984,0.0184692347012652,154.2716322830965,0.0184692347012652
271,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002495842527198,74,17780459.313984,0.0184692347012652,154.2716322830965,0.0184692347012652
272,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002495842527198,74,17780459.313984,0.0184692347012652,154.2716322830965,0.0184692347012652
273,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.000247076293557,74,17780459.313984,0.018283645723218,154.2716322830965,0.018283645723218
274,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.000247076293557,74,17780459.313984,0.018283645723218,154.2716322830965,0.018283645723218
275,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.000247076293557,74,17780459.313984,0.018283645723218,154.2716322830965,0.018283645723218
276,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002446182356514,74,17780459.313984,0.018101749438203602,154.2716322830965,0.018101749438203602
277,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002446182356514,74,17780459.313984,0.018101749438203602,154.2716322830965,0.018101749438203602
278,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002446182356514,74,17780459.313984,0.018101749438203602,154.2716322830965,0.018101749438203602
279,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002341011510603,74,17780459.313984,0.0173234851784622,154.2716322830965,0.0173234851784622
280,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002341011510603,74,17780459.313984,0.0173234851784622,154.2716322830965,0.0173234851784622
281,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002341011510603,74,17780459.313984,0.0173234851784622,154.2716322830965,0.0173234851784622
282,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002318933293111,74,17780459.313984,0.0171601063690214,154.2716322830965,0.0171601063690214
283,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002318933293111,74,17780459.313984,0.0171601063690214,154.2716322830965,0.0171601063690214
284,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002318933293111,74,17780459.313984,0.0171601063690214,154.2716322830965,0.0171601063690214
